Time,WristLeftX,WristLeftY,WristRightX,WristRightY
00:04:58.6437679,0.1952251,0.1581091,-0.2179698,0.04531604
00:04:58.6637867,0.1942336,0.1578101,-0.2180045,0.04579749
00:04:58.6978189,0.1950493,0.1586135,-0.2153172,0.05200408
00:04:58.7829003,0.1772647,0.1312814,-0.2120415,0.05920715
00:04:58.8019186,0.176914,0.1322525,-0.2134146,0.05805207
00:04:58.8299450,0.1806642,0.1359038,-0.1991529,0.0685764
00:04:58.8649789,0.1834112,0.139435,-0.2288081,0.04959887
00:04:58.9110229,0.1829455,0.1428693,-0.2100389,0.05006124
00:04:58.9310420,0.1854663,0.1505932,-0.206113,0.05235795
00:04:58.9680769,0.1279997,0.08552691,-0.138587,0.08514577
00:04:59.0041116,0.05448204,0.05105032,-0.1572436,0.06972015
00:04:59.0431487,0.07973348,0.03836938,-0.08124234,0.02143074
00:04:59.0681728,0.08231728,0.0419029,-0.1204523,0.04113285
00:04:59.1002039,0.006176338,0.0171089,-0.09846291,0.0182266
00:04:59.1302317,0.04170818,0.008224016,-0.07865634,0.0003535048
00:04:59.2263235,0.05933699,0.02524447,-0.07125253,0.0006871959
00:04:59.2353319,-0.006336123,-0.009798327,-0.02666178,-0.005986009
00:04:59.2433405,-0.006620988,-0.0089668,-0.06562424,-0.01479397
00:04:59.2703655,-0.005634531,-0.01018131,-0.02509525,-0.009428833
00:04:59.2993931,0.00394766,-0.002235223,-0.02525245,-0.009548662
00:04:59.3354281,0.005510494,-0.00185929,-0.07589477,-0.0274798
00:04:59.3784687,0.006370679,0.002351676,-0.01249646,0.003128152
00:04:59.4024916,0.008227497,0.009157942,-0.185676,-0.05790538
00:04:59.4375249,0.009796008,0.007254709,-0.1955711,-0.05697077
00:04:59.5216055,0.0179485,0.01396199,-0.2302143,-0.06448756
00:04:59.5356186,0.02146463,0.02612563,-0.2388589,-0.06449632
00:04:59.5686509,0.02362894,0.02561968,-0.2411809,-0.07168489
00:04:59.5996810,0.02693215,0.02597606,-0.2367141,-0.09755112
00:04:59.6507289,0.02975044,0.03040467,-0.2346902,-0.1069045
00:04:59.6677450,0.03571638,0.0398224,-0.2332951,-0.1189291
00:04:59.7007767,0.09224293,0.04925513,-0.2236042,-0.1429157
00:04:59.7328073,0.05312701,0.06037936,-0.2131331,-0.1668689
00:04:59.7838559,0.05181853,0.05243276,-0.2096309,-0.1841488
00:04:59.7948666,0.0859649,0.04993639,-0.2061296,-0.198653
00:04:59.9319976,0.1038265,0.06251699,-0.1886771,-0.2337072
00:04:59.9640288,0.06616712,0.051743,-0.1804301,-0.2327644
00:05:00.0020660,0.1073075,0.06013133,-0.1760698,-0.2138578
00:05:00.0441044,0.06984679,0.04774633,-0.1714593,-0.1760474
00:05:00.0721311,0.06793308,0.05617622,-0.1847519,-0.1064528
00:05:00.0981560,0.06715734,0.05875874,-0.2057251,-0.09653261
00:05:00.1321888,0.0581954,0.05786628,-0.1892681,-0.1029924
00:05:00.1822389,0.1093767,0.06046649,-0.1868315,-0.1149772
00:05:00.1992523,0.0724742,0.05285287,-0.1892278,-0.1288553
00:05:00.2382903,0.07236467,0.05179704,-0.1925243,-0.140601
00:05:00.2673179,0.07200404,0.0511268,-0.1956878,-0.147747
00:05:00.3133619,0.0635529,0.06016713,-0.1672295,-0.0869033
00:05:00.3373851,0.06292769,0.06220445,-0.2068444,-0.009869531
00:05:00.3664124,0.06146173,0.06544601,-0.2223796,-0.0002907752
00:05:00.4024465,0.06132338,0.06563676,-0.2088542,-0.01266994
00:05:00.4514937,0.06014282,0.06626669,-0.2042002,-0.06972595
00:05:00.4715129,0.05859929,0.06681335,-0.2011118,-0.06627718
00:05:00.5065465,0.05763391,0.06758292,-0.2000199,-0.07927012
00:05:00.5385764,0.05713294,0.06714205,-0.197259,-0.08688349
00:05:00.5816177,0.06073878,0.05372021,-0.1953539,-0.07236606
00:05:00.6016368,0.09269552,0.06290298,-0.202044,-0.009167315
00:05:00.6346682,0.09243864,0.05699127,-0.2190308,-0.006872632
00:05:00.6727045,0.09241639,0.06240521,-0.2072248,-0.001251396
00:05:00.7107414,0.0535731,0.06410473,-0.2135226,0.003119484
00:05:00.7337638,0.05166468,0.05658912,-0.2119187,0.004027091
00:05:00.7657935,0.09316473,0.06390554,-0.2091901,-0.002086312
00:05:00.7988249,0.09375823,0.06380872,-0.2204654,-0.006428715
00:05:00.8488733,0.09360875,0.06450021,-0.2122689,0.02371003
00:05:00.8668899,0.0523226,0.09470782,-0.2118415,0.02327477
00:05:00.9009224,0.0525036,0.09480506,-0.2000104,0.03047476
00:05:00.9349546,0.05266654,0.09503078,-0.1647473,0.1413177
00:05:00.9819996,0.05258014,0.09551243,-0.1862672,0.0791189
00:05:01.0030195,0.05073327,0.09701562,-0.1654054,0.1269725
00:05:01.0350504,0.04946084,0.09892648,-0.1634411,0.1293137
00:05:01.0660802,0.0493279,0.09906875,-0.1639374,0.1067259
00:05:01.1251373,0.04954767,0.09897914,-0.1632907,0.1065038
00:05:01.1391501,0.0492483,0.09915625,-0.1603425,0.1024626
00:05:01.2022105,0.04911345,0.09975231,-0.1585489,0.1236775
00:05:01.2492549,0.04931118,0.09952127,-0.1493519,0.1448975
00:05:01.2692740,0.05018905,0.09885994,-0.1478734,0.1484063
00:05:01.3003041,0.05161532,0.09745929,-0.1476538,0.1490137
00:05:01.3333349,0.05242123,0.09692498,-0.1782713,0.01709585
00:05:01.3813811,0.05266576,0.09668549,-0.164637,-0.01375265
00:05:01.3973967,0.05543299,0.09491682,-0.164728,-0.006437972
00:05:01.4324297,0.05530049,0.09481079,-0.1600808,-0.005612539
00:05:01.4634591,0.05512802,0.09476164,-0.15788,-0.005323417
00:05:01.5245179,0.05377772,0.09641476,-0.1558107,-0.004009526
00:05:01.5355288,0.05411573,0.09636955,-0.1568085,-0.005277138
00:05:01.5655572,0.05374788,0.09599374,-0.1576563,-0.003460273
00:05:01.6006077,0.05435584,0.09571847,-0.1604075,-0.001087528
00:05:01.6516391,0.0547197,0.0953981,-0.1614736,0.0003825054
00:05:01.6986851,0.05500896,0.09522007,-0.169447,0.001164395
00:05:01.7987794,0.05594192,0.09481006,-0.1421151,-0.001151592
00:05:01.8338151,0.05629501,0.0946487,-0.1445228,-0.0004669055
00:05:01.8668622,0.05660999,0.09430787,-0.145768,0.00163877
00:05:01.9109039,0.05627546,0.09452802,-0.1464493,0.003456805
00:05:01.9359105,0.056265,0.09486657,-0.146535,0.01314059
00:05:01.9669403,0.05638316,0.09485803,-0.1510076,0.129077
00:05:02.0009728,0.0565654,0.09680331,-0.1508769,0.1289746
00:05:02.0490186,0.05601826,0.09863908,-0.1507209,0.1290135
00:05:02.0670358,0.05641913,0.1018049,-0.1468987,0.05763365
00:05:02.1030705,0.05410005,0.1056469,-0.1559548,0.1199626
00:05:02.1351005,0.05013143,0.1102506,-0.1484667,0.05780788
00:05:02.1811457,0.04963976,0.1115573,-0.1596704,0.09587868
00:05:02.2071708,0.04669487,0.1136683,-0.1589912,0.09776974
00:05:02.2712305,0.04817103,0.09266058,-0.1575697,0.1457002
00:05:02.3182755,0.08574386,0.06212262,-0.1583754,0.1452892
00:05:02.3352922,0.02150658,0.02778391,-0.1660312,0.1353432
00:05:02.3733292,0.05950867,-0.003417965,-0.1656702,0.1397169
00:05:02.4033566,0.03168418,-0.05344545,-0.1659287,0.1402635
00:05:02.4494015,0.03009076,-0.1095491,-0.1704499,0.1222866
00:05:02.4684189,0.02288336,-0.1694035,-0.1667824,0.1366449
00:05:02.5004618,0.007032281,-0.2562133,-0.1744986,0.1208385
00:05:02.5494976,0.0232497,-0.2696514,-0.1772888,0.103131
00:05:02.5805259,0.03973677,-0.2881626,-0.1668663,0.141662
00:05:02.6035480,0.04757069,-0.2978275,-0.1796422,0.08907913
00:05:02.6335767,0.04864807,-0.3482578,-0.1765051,0.1104625
00:05:02.6646059,0.04988313,-0.360618,-0.1785962,0.1115805
00:05:02.7166559,0.0512732,-0.364327,-0.2293685,0.03544018
00:05:02.7366753,0.05282708,-0.3655704,-0.2282683,0.034354
00:05:02.7697070,0.06024621,-0.4343087,-0.2208878,0.02906915
00:05:02.8007359,0.08120703,-0.3945107,-0.2199827,0.03187509
00:05:02.8617946,0.105,-0.4063705,-0.2256661,0.04482087
00:05:02.8718039,0.1464781,-0.4499172,-0.1846628,0.09804761
00:05:02.8978290,0.1735683,-0.4615803,-0.1848187,0.09977289
00:05:02.9388677,0.2118832,-0.4541644,-0.2286604,0.05350313
00:05:02.9789063,0.2277811,-0.4639314,-0.235686,0.05978446
00:05:02.9969235,0.2569065,-0.4749867,-0.2386063,0.0648789
00:05:03.0359615,0.2183996,-0.5007548,-0.2397519,0.06926015
00:05:03.0649884,0.2181786,-0.5009343,-0.2394025,0.07203677
00:05:03.1130340,0.2161877,-0.5022352,-0.2418773,0.07567875
00:05:03.1340542,0.2154182,-0.5030624,-0.2394796,0.07765353
00:05:03.1660848,0.213231,-0.504523,-0.2401164,0.07996139
00:05:03.2041217,0.2127927,-0.5044759,-0.2415429,0.08390443
00:05:03.2531681,0.2254605,-0.4915265,-0.2415799,0.08721638
00:05:03.2681826,0.225909,-0.4906365,-0.23149,0.08559952
00:05:03.3012143,0.2259652,-0.4893017,-0.2249376,0.08614039
00:05:03.3352471,0.2252474,-0.4890674,-0.1738424,0.1054305
00:05:03.3802908,0.2241229,-0.4883992,-0.1737626,0.1049571
00:05:03.4013098,0.2147912,-0.4894581,-0.1729313,0.1055327
00:05:03.4373439,0.2110427,-0.4895608,-0.17301,0.10533
00:05:03.4743794,0.2098592,-0.4887524,-0.1842262,0.1157214
00:05:03.5284307,0.2096338,-0.4884294,-0.174357,0.1093407
00:05:03.5404431,0.2091911,-0.4883052,-0.189651,0.112986
00:05:03.5694704,0.2088844,-0.4881254,-0.1893751,0.1127504
00:05:03.6035026,0.2087847,-0.4878671,-0.2063279,0.07215077
00:05:03.6475621,0.2087463,-0.4878064,-0.2077244,0.0742972
00:05:03.6705667,0.208634,-0.4872338,-0.220107,0.08463448
00:05:03.7025970,0.2091523,-0.4860845,-0.2202146,0.08470917
00:05:03.7386317,0.2090582,-0.482592,-0.2213288,0.08486669
00:05:03.7806896,0.2086636,-0.4764563,-0.2240811,0.08860476
00:05:03.8017008,0.2145458,-0.3979681,-0.2273532,0.09174731
00:05:03.8357243,0.2160074,-0.3848892,-0.2317941,0.1008737
00:05:03.8657529,0.2096877,-0.3737319,-0.2325984,0.09890316
00:05:03.9168033,0.2042578,-0.3537669,-0.2333356,0.09899754
00:05:03.9338182,0.2024958,-0.3057476,-0.2357041,0.1019845
00:05:03.9678504,0.2031627,-0.2858742,-0.2381525,0.1078396
00:05:04.0489307,0.1718035,-0.2020181,-0.2262605,0.1002976
00:05:04.0659444,0.1668528,-0.1758838,-0.1604545,0.09301259
00:05:04.0969735,0.1512395,-0.1364442,-0.162475,0.09606357
00:05:04.1360113,0.1397687,-0.08517046,-0.1644892,0.09929806
00:05:04.1800536,0.1280829,-0.006966449,-0.1698052,0.09850695
00:05:04.1980702,0.1338203,-0.02569281,-0.1730631,0.09467629
00:05:04.2341046,0.1422555,-0.02247493,-0.1757991,0.1042703
00:05:04.2661352,0.135972,0.04382537,-0.1773702,0.1018171
00:05:04.3171838,0.1010714,-0.009711243,-0.2173515,0.1010768
00:05:04.3342002,0.1005155,-0.008908762,-0.2173107,0.100789
00:05:04.3652300,0.1003171,-0.007839437,-0.1976704,0.07152721
00:05:04.4052682,0.09996963,-0.006658695,-0.1725538,0.1042743
00:05:04.4463078,0.1373685,0.02683713,-0.1709446,0.1052396
00:05:04.4703316,0.1375287,0.02661309,-0.1711163,0.1057794
00:05:04.5353924,0.138641,0.02303427,-0.1652317,0.1080246
00:05:04.6094634,0.1576838,0.05433429,-0.1641853,0.1221622
00:05:04.6194724,0.1506335,0.03828394,-0.1651964,-0.009118229
00:05:04.6344869,0.1531973,0.04861431,-0.1845562,-0.02543218
00:05:04.6695208,0.1505789,0.05249544,-0.1734041,-0.08542594
00:05:04.7035530,0.1501804,0.05303355,-0.1746234,-0.1262494
00:05:04.7495978,0.1534204,0.04966636,-0.1816178,-0.2006161
00:05:04.8036485,0.1561313,0.0452706,-0.1877092,-0.3082627
00:05:04.8366811,0.1513653,0.03120918,-0.1690036,-0.4037919
00:05:04.8797211,0.1464628,-0.02378779,-0.1696366,-0.4179939
00:05:04.9037438,0.1015653,-0.07098441,-0.1516764,-0.4741549
00:05:04.9377763,0.1351601,-0.02604748,-0.1486064,-0.4831566
00:05:04.9718088,0.1449712,-0.02735633,-0.1350611,-0.5066086
00:05:05.0168519,0.1315739,-0.0693129,-0.1353447,-0.5041597
00:05:05.0348697,0.1321422,-0.08289003,-0.1380669,-0.4887279
00:05:05.0669000,0.1379937,-0.08769934,-0.138115,-0.4828606
00:05:05.1029344,0.1451488,-0.09319405,-0.1398795,-0.4666832
00:05:05.1509809,0.1524265,-0.1018676,-0.1464544,-0.4263365
00:05:05.1679964,0.1614232,-0.1161124,-0.1474146,-0.396083
00:05:05.2010278,0.1799415,-0.1299333,-0.1515813,-0.3767623
00:05:05.2370625,0.1842505,-0.1357614,-0.1555869,-0.3528637
00:05:05.2831064,0.1760709,-0.1751473,-0.1439076,-0.3161168
00:05:05.3031261,0.1898159,-0.2333177,-0.1452063,-0.3091796
00:05:05.3381588,0.2020167,-0.261256,-0.1474421,-0.2899924
00:05:05.3681872,0.201597,-0.2952708,-0.13914,-0.2735373
00:05:05.4162334,0.2026852,-0.3081161,-0.1392175,-0.2584683
00:05:05.4342506,0.1810642,-0.3730513,-0.1493888,-0.2186298
00:05:05.4712864,0.1895556,-0.3864517,-0.1474642,-0.1753774
00:05:05.5083213,0.1761871,-0.4309476,-0.1319801,-0.2036333
00:05:05.5523639,0.1754499,-0.4388957,-0.1521316,-0.1641606
00:05:05.5673784,0.1855236,-0.4462948,-0.1508455,-0.1635285
00:05:05.6364436,0.1562264,-0.4938874,-0.1381582,-0.1452456
00:05:05.6784846,0.1549674,-0.4925552,-0.1365159,-0.1448885
00:05:05.7085133,0.1523867,-0.485441,-0.1314194,-0.1141189
00:05:05.7355393,0.1488134,-0.4796094,-0.1335434,-0.1107873
00:05:05.7665675,0.149171,-0.4336871,-0.1344779,-0.1122377
00:05:05.8306293,0.1462393,-0.4374075,-0.1385636,-0.1111606
00:05:05.8376355,0.1413026,-0.4138694,-0.148206,-0.107724
00:05:05.8716677,0.1435164,-0.4185565,-0.1551971,-0.1132545
00:05:05.9036986,0.1297038,-0.3942515,-0.1615781,-0.1359781
00:05:05.9527465,0.1617268,-0.3475366,-0.1700819,-0.1483278
00:05:05.9777696,0.1591138,-0.3489436,-0.1797965,-0.1655224
00:05:06.0047953,0.1463988,-0.321944,-0.1949641,-0.1963088
00:05:06.0378267,0.1483659,-0.3182281,-0.1938766,-0.2530205
00:05:06.0818687,0.1486188,-0.3141451,-0.1964207,-0.2658594
00:05:06.1048905,0.1597376,-0.2779136,-0.1975853,-0.2849688
00:05:06.1399244,0.1566666,-0.2736138,-0.1825254,-0.3496681
00:05:06.1709542,0.1499841,-0.2647131,-0.1506432,-0.4430121
00:05:06.2220025,0.1484002,-0.2552666,-0.1679955,-0.4237955
00:05:06.2430224,0.1468363,-0.2438779,-0.1676302,-0.4265983
00:05:06.2760544,0.142211,-0.2343345,-0.1411619,-0.4748846
00:05:06.3040806,0.1311782,-0.2134425,-0.1337131,-0.4815875
00:05:06.3521273,0.1280769,-0.2089042,-0.1280367,-0.4827413
00:05:06.3731472,0.1471451,-0.1479836,-0.1200498,-0.479414
00:05:06.4081802,0.1404809,-0.1488298,-0.1178095,-0.4711913
00:05:06.4362082,0.1373214,-0.1442098,-0.1141983,-0.4594687
00:05:06.4832521,0.1336223,-0.1453115,-0.122081,-0.4322219
00:05:06.4992674,0.1360831,-0.1409681,-0.1263214,-0.4120119
00:05:06.5433094,0.1369591,-0.1432273,-0.1274634,-0.4024169
00:05:06.5673326,0.1417324,-0.1402172,-0.1251382,-0.3822203
00:05:06.6163793,0.1526226,-0.1442637,-0.1224092,-0.3698953
00:05:06.6313935,0.1625478,-0.2092759,-0.1307432,-0.3402703
00:05:06.6674282,0.1662533,-0.2172778,-0.1336296,-0.333804
00:05:06.7024618,0.1751089,-0.2188098,-0.1334424,-0.3245864
00:05:06.7485064,0.1903494,-0.2457173,-0.134895,-0.3143165
00:05:06.7715276,0.1894941,-0.2619516,-0.139365,-0.2948113
00:05:06.8035576,0.1944483,-0.2705401,-0.1356532,-0.280189
00:05:06.8345876,0.1948899,-0.2747798,-0.1351152,-0.2657503
00:05:06.8866370,0.1981971,-0.29811,-0.1354563,-0.2455677
00:05:06.9026535,0.1641506,-0.3612098,-0.135783,-0.2339985
00:05:06.9366857,0.1637092,-0.3642091,-0.1406703,-0.2199068
00:05:06.9717181,0.1619597,-0.3705385,-0.1259705,-0.2028975
00:05:07.0217677,0.1774665,-0.3951731,-0.136776,-0.1382768
00:05:07.0397834,0.1731329,-0.4331252,-0.1632963,-0.1227584
00:05:07.0708144,0.1728218,-0.431396,-0.1547381,-0.1120458
00:05:07.1028612,0.1654484,-0.400215,-0.1607496,-0.1031025
00:05:07.1528909,0.1621121,-0.398279,-0.1811726,-0.02293158
00:05:07.1689062,0.1584841,-0.3927699,-0.1822691,-0.02170651
00:05:07.2029387,0.1642211,-0.372769,-0.1827832,-0.01422935
00:05:07.2359710,0.1610979,-0.369145,-0.1806596,-0.0131125
00:05:07.2830182,0.1594719,-0.3680652,-0.2106746,-0.007212877
00:05:07.3020338,0.1612845,-0.3581764,-0.2110609,-0.004053913
00:05:07.3380679,0.1624574,-0.3522579,-0.1825321,-0.02846572
00:05:07.3710996,0.1633914,-0.3469965,-0.2234793,0.000677295
00:05:07.4181443,0.1631835,-0.3448818,-0.1664979,-0.04224294
00:05:07.4331588,0.1628282,-0.3434188,-0.1685169,-0.0372383
00:05:07.4691932,0.1624597,-0.3420652,-0.1707471,-0.03224412
00:05:07.5042274,0.1625435,-0.3412122,-0.1726995,-0.02845328
00:05:07.5552751,0.1624085,-0.3410145,-0.2090813,0.02278228
00:05:07.5722918,0.1599419,-0.3461233,-0.1708424,-0.0327282
00:05:07.6013197,0.1582772,-0.3491486,-0.1782301,-0.01578614
00:05:07.6373568,0.1587603,-0.3467069,-0.1773362,-0.01559042
00:05:07.6833977,0.1564271,-0.3402033,-0.1767541,-0.0153403
00:05:07.7014149,0.1568877,-0.3395233,-0.2267454,-0.003496028
00:05:07.7414534,0.1571514,-0.3390105,-0.1722888,-0.03140026
00:05:07.7724826,0.156907,-0.3385361,-0.1712541,-0.03084194
00:05:07.8135225,0.1546163,-0.3374016,-0.1692008,-0.03059785
00:05:07.8335411,0.1528449,-0.334552,-0.1691058,-0.03180059
00:05:07.8665736,0.1530454,-0.3299038,-0.1691173,-0.03181011
00:05:07.9016060,0.1522127,-0.3273045,-0.1684239,-0.03176605
00:05:08.0557538,0.1516251,-0.3078297,-0.1710662,-0.03571392
00:05:08.0607584,0.1472134,-0.3021213,-0.169811,-0.03649658
00:05:08.0737707,0.1493644,-0.2739029,-0.1704973,-0.03685436
00:05:08.1017975,0.1397794,-0.2641674,-0.1706225,-0.03858831
00:05:08.1388327,0.1296079,-0.2544809,-0.1705436,-0.04052215
00:05:08.1828753,0.1178509,-0.2421818,-0.1834889,-0.04371209
00:05:08.2008919,0.1111306,-0.1962267,-0.1887924,-0.0425207
00:05:08.2389291,0.09885067,-0.1961306,-0.1886003,-0.04265302
00:05:08.2669550,0.1074153,-0.1324655,-0.1877202,-0.04349719
00:05:08.3220077,0.06904846,-0.1616496,-0.1873351,-0.04390158
00:05:08.3340195,0.05441371,-0.1160055,-0.186663,-0.04439016
00:05:08.3690525,0.05178885,-0.1069968,-0.1864796,-0.04427163
00:05:08.4050866,0.04329767,-0.08258109,-0.1858792,-0.04370711
00:05:08.4471273,0.05934411,-0.0389586,-0.1863312,-0.04213445
00:05:08.4701488,0.06405053,-0.02976678,-0.1889405,-0.03983234
00:05:08.5011786,0.05986741,-0.01743293,-0.1845659,-0.04030803
00:05:08.5332095,0.0561543,-0.009064515,-0.1770563,-0.0411036
00:05:08.5912649,0.03424902,0.0008687909,-0.1765764,-0.04120637
00:05:08.6032761,-0.02102004,-0.03286295,-0.1773947,-0.04107668
00:05:08.6393114,-0.006277308,-0.00899324,-0.1765397,-0.04103633
00:05:08.6703400,-0.01600415,-0.02040732,-0.1780776,-0.04152824
00:05:08.7143995,0.05207758,0.02251058,-0.1048805,-0.03948307
00:05:08.7374038,0.05413608,0.02355094,-0.1855397,-0.04765085
00:05:08.7664317,0.05492601,0.0243337,-0.1814174,-0.04757772
00:05:08.8024673,0.05979858,0.02756332,-0.1829733,-0.06509512
00:05:08.8525136,0.08995539,0.03212941,-0.1813031,-0.0781631
00:05:08.8705311,0.09236304,0.03028621,-0.1744287,-0.1056827
00:05:08.9055650,0.09202988,0.02970812,-0.17385,-0.1234152
00:05:08.9405980,0.09354056,0.03152506,-0.1442567,-0.1414498
00:05:08.9846397,0.1074789,0.02956841,-0.161382,-0.1806533
00:05:09.0066608,0.1091608,0.02885364,-0.1503505,-0.1870407
00:05:09.0727241,0.1230273,0.05511777,-0.1601461,-0.218459
00:05:09.1207700,0.1216541,0.06130721,-0.1640809,-0.2473814
00:05:09.2538972,0.1744646,0.07707363,-0.1526292,-0.2591539
00:05:09.2699128,0.1703678,0.08618554,-0.1543375,-0.2588379
00:05:09.3069480,0.1693193,0.08500504,-0.1514726,-0.2619193
00:05:09.3379772,0.171059,0.08910566,-0.1526286,-0.2617322
00:05:09.3860237,0.171293,0.08984231,-0.1522892,-0.2630668
00:05:09.4360712,0.184309,0.09470947,-0.1534912,-0.2639839
00:05:09.4681021,0.1842444,0.0964167,-0.1484158,-0.268409
00:05:09.5181495,0.1820671,0.1006196,-0.1538282,-0.265884
00:05:09.5391694,0.1262316,0.09258052,-0.1554482,-0.2660289
00:05:09.5712000,0.1673258,0.06775847,-0.1560387,-0.2658986
00:05:09.6022298,0.1720615,0.06767049,-0.156314,-0.2655341
00:05:09.6522779,0.1378521,-0.04071424,-0.156323,-0.2648344
00:05:09.6702951,0.1438922,-0.02123556,-0.1563974,-0.2643752
00:05:09.7023254,0.1638067,-0.01823445,-0.1563333,-0.2640725
00:05:09.7363579,0.1526573,-0.1040957,-0.1562062,-0.263976
00:05:09.7814007,0.155203,-0.114848,-0.1561239,-0.2639465
00:05:09.8024206,0.1654239,-0.1398185,-0.1559916,-0.2638824
00:05:09.8364534,0.1695403,-0.1647826,-0.1559196,-0.2633197
00:05:09.8704856,0.1807675,-0.2247997,-0.156174,-0.2630391
00:05:09.9185315,0.1855094,-0.2325178,-0.1567619,-0.2624032
00:05:09.9355479,0.1933233,-0.2463829,-0.156072,-0.2626189
00:05:09.9735845,0.198845,-0.2599605,-0.1549455,-0.2636214
00:05:10.0056157,0.201606,-0.274345,-0.1555146,-0.2635607
00:05:10.0516587,0.2074631,-0.2825278,-0.1563426,-0.2638391
00:05:10.0746806,0.1871916,-0.3129562,-0.1572019,-0.2638273
00:05:10.1027079,0.2119472,-0.3090878,-0.1597215,-0.2629895
00:05:10.1467509,0.2138131,-0.3066763,-0.1593699,-0.2632993
00:05:10.2718777,0.2210771,-0.3736999,-0.1630178,-0.2625512
00:05:10.3249201,0.2285765,-0.3787846,-0.165793,-0.2610115
00:05:10.3389334,0.2301328,-0.3824537,-0.1666116,-0.2616613
00:05:10.4100008,0.2655185,-0.3938544,-0.1693172,-0.2631978
00:05:10.4570456,0.2717329,-0.3975917,-0.1697975,-0.2645124
00:05:10.4750631,0.2748193,-0.411606,-0.1703605,-0.2659749
00:05:10.5060929,0.2770944,-0.4200044,-0.1710476,-0.2676707
00:05:10.5391246,0.2754524,-0.4233727,-0.1728676,-0.2688824
00:05:10.5881709,0.2734609,-0.4252635,-0.1748925,-0.2697504
00:05:10.6031854,0.2712207,-0.4279987,-0.1771731,-0.2699618
00:05:10.6402384,0.2704493,-0.4296297,-0.178496,-0.2711006
00:05:10.6712504,0.2707691,-0.4290389,-0.1786787,-0.2713687
00:05:10.7172941,0.2716503,-0.4252202,-0.1774904,-0.2731493
00:05:10.7373135,0.2655382,-0.421817,-0.1768081,-0.2759522
00:05:10.7693441,0.2670155,-0.4195997,-0.1755007,-0.2817323
00:05:10.8043783,0.2614364,-0.4188721,-0.1873519,-0.2968403
00:05:10.8564274,0.2600823,-0.4175612,-0.1674439,-0.3264569
00:05:10.8764465,0.2577267,-0.4165223,-0.1671919,-0.3349422
00:05:10.9064745,0.2555965,-0.4125757,-0.1764989,-0.3885611
00:05:10.9365035,0.251326,-0.4099422,-0.174511,-0.3971782
00:05:10.9955600,0.249806,-0.4066027,-0.1441754,-0.4478787
00:05:11.0045688,0.2454035,-0.4037911,-0.1392821,-0.4625703
00:05:11.0436062,0.2564522,-0.3840078,-0.1362926,-0.4788243
00:05:11.1396980,0.2342981,-0.395219,-0.1299997,-0.5050183
00:05:11.1727290,0.233345,-0.391732,-0.1157556,-0.4948296
00:05:11.2047599,0.2308901,-0.3900368,-0.1198846,-0.5008764
00:05:11.2528067,0.2318627,-0.3744871,-0.1174567,-0.4993677
00:05:11.2708227,0.2275875,-0.3756869,-0.1049335,-0.4928862
00:05:11.3178678,0.2245865,-0.3762079,-0.101327,-0.4864197
00:05:11.3408896,0.220572,-0.3761557,-0.09541218,-0.4767319
00:05:11.3829297,0.2185661,-0.3749678,-0.09176071,-0.4681658
00:05:11.4079535,0.2169082,-0.3726612,-0.08838376,-0.4619851
00:05:11.4389832,0.2152614,-0.3697415,-0.08039258,-0.4547874
00:05:11.4760187,0.2150598,-0.3654847,-0.07893274,-0.4520566
00:05:11.5641028,0.2144027,-0.3624434,-0.07228013,-0.4456599
00:05:11.5731113,0.2135628,-0.3596358,-0.07273333,-0.4426762
00:05:11.5841219,0.212584,-0.3569566,-0.07245003,-0.4430239
00:05:11.6411763,0.2118532,-0.3514838,-0.07159981,-0.4416583
00:05:11.6702038,0.2124482,-0.348475,-0.07061864,-0.4404824
00:05:11.7172489,0.2122768,-0.3452187,-0.07055794,-0.4384
00:05:11.7382691,0.213755,-0.3298965,-0.06870364,-0.4375578
00:05:11.7702994,0.2125119,-0.3319628,-0.06549028,-0.4371724
00:05:11.8103388,0.2081743,-0.3341119,-0.06460051,-0.4370103
00:05:11.8503758,0.2124545,-0.3257678,-0.06403673,-0.4368116
00:05:11.8753996,0.2177291,-0.3207616,-0.06364802,-0.4363124
00:05:11.9064306,0.2179646,-0.3200482,-0.06234632,-0.4367022
00:05:11.9404625,0.217956,-0.3196883,-0.06222599,-0.4365679
00:05:11.9895088,0.2179698,-0.3192413,-0.06115887,-0.4376687
00:05:12.0065249,0.2203516,-0.3145307,-0.05890034,-0.4395097
00:05:12.0395569,0.2202788,-0.3143041,-0.05797727,-0.4397172
00:05:12.0715872,0.2203343,-0.3139654,-0.05508281,-0.4406428
00:05:12.1216350,0.220415,-0.3136605,-0.05409681,-0.4430888
00:05:12.1406530,0.2201877,-0.3135237,-0.05264481,-0.4444852
00:05:12.1706819,0.2200452,-0.3131988,-0.04904163,-0.4467833
00:05:12.2077172,0.2216417,-0.3096815,-0.04675136,-0.447757
00:05:12.2497573,0.2206613,-0.309443,-0.008495137,-0.3630752
00:05:12.2717786,0.21983,-0.3099561,-0.0093714,-0.3637272
00:05:12.3068119,0.2193124,-0.3098922,-0.0098463,-0.3635551
00:05:12.3408453,0.2186702,-0.309889,-0.009946764,-0.3630524
00:05:12.3868881,0.2181613,-0.3100801,-0.01098748,-0.3633069
00:05:12.4059061,0.2178225,-0.3102152,-0.01151532,-0.3636108
00:05:12.4389384,0.2174706,-0.3103955,-0.01187968,-0.3637172
